Timestep,Alpha,Beta,K,C,AlignmentCost,PathCost,CollisionCost,ControlCost,TotalCost,Collisions
101,0.9952976,0.0,0.009899652,0.009899652,0.001976574063190674,0.06017387393451647,0.0,0.0008052344246523453,27.674204814453887,0
102,0.9952975,0.0,0.009899652,0.009899652,0.0009305915303220189,0.06404230615326904,0.0,0.0008337589152182843,27.740011471052696,0
103,0.99529755,0.0,0.009899652,0.009899652,0.0011275214497069898,0.06806400507484914,0.0,0.000865116596626018,27.810068114173877,0
104,0.9952974,0.0,0.009899652,0.009899652,0.00043762472491916594,0.07224325182974697,0.0,0.0008935355477760124,27.88364252627632,0
105,0.9952975,0.0,0.009899652,0.009899652,0.0005946149443988346,0.07648280722696105,0.0,0.0009250209379794577,27.96164496938566,0
106,0.9952974,0.0,0.009899652,0.009899652,0.0002146271042651457,0.08079400410408147,0.0,0.0009566208698071871,28.043610221463812,0
107,0.99529755,0.0,0.009899652,0.009899652,0.0002836927690564301,0.08512643561041588,0.0,0.000989837092625455,28.13001018693591,0
108,0.9952974,0.0,0.009899652,0.009899652,8.787158756139472e-05,0.08948975356783401,0.0,0.0010226443188700262,28.220610456410174,0
109,0.9952975,0.0,0.009899652,0.009899652,0.00010944230289128406,0.09385668508285638,0.0,0.0010570928080288638,28.31563367660395,0
110,0.9952975,0.0,0.009899652,0.009899652,2.8799942598026572e-05,0.09823200128232602,0.0,0.001092609899580244,28.414987087728456,0
111,0.9952975,0.0,0.009899652,0.009899652,3.428393739549637e-05,0.10260080216597388,0.0,0.0011298780372178809,28.518752051869043,0
112,0.9952975,0.0,0.009899652,0.009899652,7.939845356569093e-06,0.1069644082281273,0.0,0.0011686741603565045,28.626893074102885,0
113,0.9952975,0.0,0.009899652,0.009899652,9.550276239472137e-06,0.11131442041887535,0.0,0.0012088883496601563,28.73942593314766,0
114,0.9952975,0.0,0.009899652,0.009899652,2.227617849175792e-06,0.11565086593045547,0.0,0.0012501011269260517,28.856329127822892,0
115,0.9952975,0.0,0.009899652,0.009899652,2.7709897496902795e-06,0.11996895019851261,0.0,0.0012922909449704558,28.977593139956124,0
116,0.9952975,0.0,0.009899652,0.009899652,9.346539831893673e-07,0.12426808822760921,0.0,0.00133496000156682,29.103197122839283,0
117,0.9952975,0.0,0.009899652,0.009899652,1.1717893749078725e-06,0.1285455864943998,0.0,0.0013781095683413785,29.233121990691398,0
118,0.9952975,0.0,0.009899652,0.009899652,6.681019492111515e-07,0.13280061825657288,0.0,0.0014213465419369317,29.36734462359186,0
119,0.9952975,0.0,0.009899652,0.009899652,6.79785268449695e-07,0.13703197355404106,0.0,0.0014643405510720395,29.50584161748224,0
120,0.9952975,0.0,0.009899652,0.009899652,5.293399555649664e-07,0.1412388381614333,0.0,0.0015072570089580742,29.648588241992588,0
121,0.9952975,0.0,0.009899652,0.009899652,4.972807412730242e-07,0.14542047084399923,0.0,0.0015498857161751211,29.795559095833504,0
